
0,-0.49699398797595196,-0.0030060120240480437,3.006012024048096
1,-0.7771133449263256,-0.09637913100750595,0.6024072192481154
2,-0.752365152552405,-0.07163093863358538,0.12072288962888078
3,-0.7515183988175331,-0.04368806538281235,0.02419296385348313
4,-0.7524638152406651,-0.036973184633899696,0.004848289349395407
5,-0.7520508847850553,-0.03626877385668292,0.0009716010720230983
6,-0.7521161125123355,-0.036353472547330234,0.00019470963367196337
7,-0.7521604001745033,-0.03641063679849846,3.901996666777485e-05
8,-0.7521448782037947,-0.03641591505050261,7.819632598771165e-06
9,-0.752143475684521,-0.03641318052968401,1.567060641027851e-06
10,-0.7521430438792343,-0.036412805251634706,3.1404020861547366e-07
11,-0.7521430353831564,-0.03641268536253702,6.293390963918455e-08
